round,local_training,shapley_computation,aggregation,evaluation
1,70.15336460003164,0.26664919999893755,0.12697639991529286,1.717938799993135
2,70.28038779995404,0.21597360004670918,0.13691450003534555,1.7059536000015214
3,70.0454409000231,0.20924840006045997,0.15735659992787987,1.7165817000204697
4,70.26787869993132,0.20859220006968826,0.1328728999942541,1.6952837000135332
5,70.01418379996903,0.21403290005400777,0.1374201999278739,1.7078011999838054
6,70.09496150002815,0.2124622999690473,0.1451875000493601,1.6989599000662565
7,70.1580377999926,0.2005619000410661,0.13153849996160716,1.7002234000246972
8,70.19905719999224,0.20042709994595498,0.13547800004016608,1.690001100068912
9,70.05812669999432,0.21408639999572188,0.13260919996537268,1.6939590000547469
10,70.33889299992006,0.20988059998489916,0.13080220005940646,1.7000364999985322
11,70.08504529995844,0.2056810000212863,0.13540579995606095,1.697942700004205
12,70.14048250007909,0.2132640000199899,0.13677710003685206,1.7049134999979287
13,70.20135000010487,0.21573469997383654,0.14689590001944453,1.6963632999686524
14,69.93612399999984,0.20426249993033707,0.16062340000644326,1.7010876999702305
15,70.19362249993719,0.20247220003511757,0.1356097999960184,1.7108506000367925
16,70.26110769994557,0.21221190004143864,0.12892819999251515,1.700588300009258
17,70.08151040005032,0.211375999962911,0.135818500071764,1.7151137000182644
18,69.89272679993883,0.20612520002759993,0.13154779991600662,1.6874453999334946
19,69.94393599999603,0.21641770005226135,0.13432109996210784,1.7073516000527889
20,69.94947530003265,0.20902129996102303,0.14537359995301813,1.7060121000977233
21,69.93445390008856,0.20835349999833852,0.1300560999661684,1.6971840999322012
22,69.98879879992455,0.20797850005328655,0.13659939996432513,1.7028517000144348
23,69.83215060003567,0.1996080999961123,0.12672870000824332,1.707808299921453
24,70.23042030003853,0.21178420004434884,0.15195379999931902,1.7008386000525206
25,69.90650560008362,0.21028979995753616,0.1338421000400558,1.7062940000323579
26,70.06563560001086,0.21145050006452948,0.13276210008189082,1.6935727000236511
27,70.08630139997695,0.20637919998262078,0.1407280000858009,1.7049237999599427
28,70.30418890004512,0.2161559999221936,0.1301589000504464,1.7094404000090435
29,70.06676139996853,0.20538559998385608,0.1381854999344796,1.6873153999913484
30,70.16722910001408,0.2257188999792561,0.13610870006959885,1.7010022000176832
31,70.43169170001056,0.2138632999267429,0.13524049997795373,1.7049469000194222
32,70.1885053999722,0.20813559996895492,0.13064369990024716,1.7070044999709353
33,70.03715809993446,0.20693390001542866,0.1329490999924019,1.6834862999385223
34,70.422726699966,0.20848040003329515,0.1322047000285238,1.720873000100255
35,70.43289150006603,0.21274719992652535,0.1637263000011444,1.6961434000404552
36,70.23674169997685,0.20686230005230755,0.1329149000812322,1.706215800018981
37,70.29522629990242,0.20858680002857,0.12810209998860955,1.7021487000165507
38,70.36700200010091,0.20714259997475892,0.13000949996057898,1.7105190000729635
39,70.2896894000005,0.20697399997152388,0.13646850001532584,1.6823912999825552
40,70.37496909999754,0.20290659996680915,0.12919610005337745,1.70313190005254
41,70.43820510001387,0.21010360005311668,0.13966200000140816,1.7203003000468016
42,70.54064340004697,0.21323029999621212,0.12943900004029274,1.6874991999939084
43,70.58279800007585,0.20594559994060546,0.13876350002828985,1.6991128000663593
44,70.73599910002667,0.20062340004369617,0.15688630007207394,1.7002383000217378
45,70.52235700003803,0.21496729995124042,0.13316690002102405,1.690024200011976
46,70.64889750001021,0.20504729996901006,0.1366763999685645,1.7033923000562936
47,70.35722140001599,0.20487699995283037,0.1377604000736028,1.69720439997036
48,70.18150800000876,0.20562600006815046,0.13086260005366057,1.7151570999994874
49,70.21987039991654,0.2069789000088349,0.13762549997773021,1.6868230999680236
50,70.34576399996877,0.21415590005926788,0.1266497999895364,1.7118796999566257
