round,client_1,client_2,client_0,client_4,client_3
1,0.028341126441955567,0.03857525587081909,0.03999335289001465,0.012048486471176147,0.01728036403656006
2,0.004740762114524842,0.001504213511943817,0.004792038798332215,0.004753156304359436,0.007001228332519531
3,0.0014099931716918947,-0.0018964791297912597,0.003368276357650757,-0.0009691482037305833,0.004377183914184571
4,0.0024075090885162355,-0.004944413602352142,0.006026877164840698,0.0002877172827720642,0.006254953742027283
5,0.005879880785942078,-0.003690522611141205,0.0068981415033340454,-0.0022482243180274963,0.0018943512439727785
6,0.00613810658454895,0.00044031620025634764,0.00730266273021698,0.0029492974281311035,0.00181801974773407
7,0.004611639082431793,0.000672360584139824,0.004411326050758362,-2.8923451900482177e-05,0.00430219829082489
8,0.0011689209938049317,-0.0025403213500976565,0.005647585391998291,-0.0007520000636577607,0.002149575352668762
9,0.0033337873220443725,0.0004416615888476372,0.0026479363441467285,0.0014786346256732941,0.00048205815255641937
10,0.0026593971252441406,-6.210681051015855e-05,0.004146637320518494,0.0038996174931526183,0.0015865616500377656
11,0.00254044771194458,-8.727148175239564e-05,0.0034387052059173585,-0.0009409129619598388,0.0004093185067176819
12,0.0014871253073215486,-0.0027214857935905458,0.0023086145520210266,0.0008188971132040024,0.0019447466731071473
13,0.00317221462726593,-0.0006812068819999695,0.0018462887406349182,0.0007397299259901046,0.0013646461069583894
14,0.0010813005268573762,-0.0008219681680202484,0.0030041652917861938,0.0007177818566560745,-7.4425982311368e-05
15,0.0011843210458755494,0.0011208045482635498,0.0020944081246852876,-0.0006365501880645752,0.003900129497051239
16,0.00035600624978542327,-0.00027549870312213896,0.0038144654035568238,0.00023290039971470832,-0.0001489035040140152
17,0.0007174028456211091,-0.0008721663057804108,0.0022498103976249695,0.0004566578194499016,0.0013201403617858886
18,0.0002064611203968525,-0.0004874287545681,0.0029679715633392336,0.0004212828353047371,0.00045187100768089293
19,-0.0007983136177062988,-0.0005630342662334443,0.002410624176263809,0.0005417307466268539,-0.00047832168638706207
20,0.0005594448000192642,-0.00027977675199508667,0.002309562563896179,0.0007428759336471557,-0.0006753839552402496
21,0.000507354587316513,-0.00014243388548493385,0.0009988079965114593,0.0007177487015724183,0.00038891680538654327
22,0.00024157047271728516,0.0003047996759414673,0.0007707750052213669,0.000627647116780281,-0.0002935798279941082
23,-0.0005379157140851021,-0.00030988046899437904,0.0014545652270317078,-4.4237961992621425e-06,-0.00026264486834406855
24,0.0001648804172873497,0.0004881294444203377,0.001157524883747101,0.0001825033873319626,0.0004961878433823586
25,0.00048347610980272295,-0.0009090553224086761,0.0003256947547197342,-0.0002192438393831253,-0.0005587498843669891
26,0.0004967773705720902,0.00022483365610241892,0.0017307990789413453,0.0001950354501605034,0.00035404771566390994
27,-0.0003031880035996437,0.00012010210193693639,0.0003308796137571335,-0.00010357772931456566,-0.0006494557857513427
28,-0.00025962220504879954,0.0005490491911768913,0.0004448647424578667,-0.00010167676955461503,0.00022128323093056679
29,-0.0008731038123369218,-0.0006989475339651108,0.0006405803561210633,-0.0008918917924165726,-0.0004616786912083626
30,0.0005846569687128067,0.00011332336813211442,-0.0007127425819635391,9.668901562690736e-05,-0.0009634021669626237
31,-0.0008812309801578522,-2.575032413005829e-05,-8.150784298777581e-05,-0.0001668791100382805,-0.0009711045026779175
32,0.0001307680830359459,-0.0007540477812290192,-0.0005739160254597664,-0.0003514982387423515,-0.0007093314826488495
33,-0.0005451282858848572,9.537525475025177e-06,-0.00021814785897731782,-0.0008467302471399308,1.594752073287964e-05
34,0.000722164809703827,5.5442098528146745e-06,0.0017898643016815187,-0.0016632775962352752,-0.0015101277828216554
35,-0.0007424584776163101,0.00016221201047301293,-0.0023145562410354613,-0.0011446896940469741,0.0005064721778035164
36,-0.0015338675677776337,-0.00016185704618692397,-0.0006394878774881363,-0.0009100966155529023,0.0003964879363775253
37,-0.0012847359478473663,-0.00032671101391315463,-0.0008740141987800598,-0.0017543917894363404,-0.00251800000667572
38,-8.001593872904778e-05,0.0004185665026307106,-0.002543207406997681,-0.0013705962896347046,-9.753319434821606e-05
39,-0.0018835869431495667,-0.0002154096029698849,-0.0023186877369880676,-0.0014812242984771728,-0.002647543549537659
40,-0.0016614674031734467,-0.001787405014038086,-0.004272446036338806,-0.0030597254633903505,-0.0021737435460090636
41,-0.0012781813740730286,0.0002070283703505993,-0.0020599715411663056,-0.0025822311639785767,-0.0015166239440441132
42,-0.0015657977759838105,0.001508534997701645,-0.001757982075214386,-0.0005772796645760537,-0.002776881158351898
43,-0.0008713155239820481,-0.0007645320892333985,-0.0019139310717582703,-0.002597709894180298,-0.002104891538619995
44,-0.0021063721179962157,-0.0015761590003967286,-0.003473833501338959,-0.002333912253379822,-0.0022215366363525393
45,-0.00235567569732666,-0.0017839962244033814,0.00021838668733835222,-0.0018687781691551209,-0.00293271005153656
46,-0.0004280015826225281,0.000539548359811306,-0.0038853436708450317,-0.0018784859776496887,-0.0009816231578588486
47,-0.0002448525093495846,-0.001330418586730957,-0.004016602337360382,-0.0008411193639039994,-0.0021963201463222506
48,0.00013238819316029548,-0.0011972360312938691,-0.002357812076807022,-0.0020069169998168947,-0.0012717074155807495
49,-0.0015873616933822633,-0.0009444539248943329,-0.004025670886039734,-0.0009053904563188553,-0.001060434877872467
50,-0.00078480064868927,0.00018890954554080965,-0.0017133361101150514,-0.0004995688796043396,-0.0003671537712216377
